-1.77537	821.869
-1.77537	821.869
-1.77537	821.869
-1.77537	821.869
-1.76537	821.869
-1.75537	821.869
-1.74537	821.869
-1.73537	821.869
-1.72538	821.869
-1.71525	821.869
-1.70525	821.869
-1.69525	821.869
-1.68525	821.869
-1.67525	821.869
-1.66525	821.869
-1.65525	821.869
-1.64525	821.869
-1.63525	821.869
-1.62525	821.869
-1.61525	821.869
-1.60525	821.869
-1.59525	821.869
-1.58525	821.869
-1.57525	821.869
-1.56525	821.869
-1.55537	821.869
-1.54537	821.869
-1.53537	821.869
-1.52537	821.869
-1.51537	821.869
-1.50537	821.869
-1.49537	821.869
-1.48537	821.869
-1.47538	821.869
-1.46538	821.869
-1.45538	821.869
-1.44538	821.869
-1.4355	821.869
-1.4255	821.869
-1.41538	821.869
-1.40538	821.869
-1.39538	821.869
-1.38538	821.869
-1.37538	821.869
-1.36538	821.869
-1.35537	821.869
-1.34537	821.869
-1.33537	821.869
-1.32537	821.869
-1.31537	821.869
-1.30537	821.869
-1.29537	821.869
-1.28537	821.869
-1.27537	821.869
-1.26537	821.869
-1.25537	821.869
-1.24537	821.869
-1.23537	821.869
-1.22538	821.869
-1.21525	821.869
-1.20525	821.869
-1.19525	821.869
-1.18525	821.869
-1.17525	821.869
-1.16525	821.869
-1.15525	821.869
-1.14525	821.869
-1.13525	821.869
-1.12525	821.869
-1.11525	821.869
-1.10525	821.869
-1.09525	821.869
-1.08525	821.869
-1.07525	821.869
-1.06525	821.869
-1.05537	821.869
-1.04537	821.869
-1.03537	821.869
-1.02537	821.869
-1.01537	821.869
-1.00537	821.869
-0.995375	821.869
-0.985375	821.869
-0.975375	821.869
-0.965375	821.869
-0.955375	821.869
-0.945375	821.869
-0.935375	821.869
-0.925375	821.869
-0.915375	821.869
-0.905375	821.869
-0.895375	821.869
-0.885375	821.869
-0.875375	821.869
-0.865375	821.869
-0.855375	821.869
-0.845375	821.869
-0.845375	821.869
-0.835375	821.869
-0.835375	821.869
-0.835375	821.869
-0.835375	821.869
-0.835375	821.869
-0.825375	821.869
-0.825375	821.869
-0.815375	821.869
-0.805375	821.869
-0.795375	821.869
-0.785375	821.869
-0.775375	821.869
-0.765375	821.869
-0.755375	821.869
-0.745375	821.869
-0.735375	821.869
-0.725375	821.869
-0.71525	821.869
-0.70525	821.869
-0.69525	821.869
-0.68525	821.869
-0.67525	821.869
-0.66525	821.869
-0.65525	821.869
-0.64525	821.869
-0.63525	821.869
-0.62525	821.869
-0.61525	821.869
-0.60525	821.869
-0.59525	821.869
-0.58525	821.869
-0.57525	821.869
-0.56525	821.869
-0.555375	821.869
-0.515375	828.646
-0.505375	828.646
-0.505375	828.646
-0.495375	828.646
-0.495375	828.646
-0.495375	828.646
-0.485375	828.646
-0.485375	828.646
-0.485375	828.646
-0.485375	828.646
-0.475375	828.646
-0.475375	828.646
-0.475375	828.646
-0.465375	828.646
-0.465375	828.646
-0.465375	828.646
-0.455375	828.646
-0.455375	828.646
-0.445375	826.957
-0.4355	825.945
-0.4255	825.563
-0.415375	823.896
-0.405375	822.089
-0.395375	820.503
-0.385375	817.404
-0.375375	814.982
-0.365375	811.936
-0.355375	808.738
-0.345375	802.743
-0.335375	799.57
-0.325375	799.219
-0.315375	793.435
-0.305375	792.137
-0.295375	788.74
-0.285375	785.22
-0.275375	782.764
-0.265375	780.513
-0.255375	775.831
-0.245375	773.375
-0.235375	770.646
-0.225375	766.221
-0.21525	763.275
-0.20525	760.04
-0.19525	757.525
-0.18525	754.932
-0.17525	752.722
-0.16525	749.539
-0.15525	745.41
-0.14525	739.601
-0.13525	736.732
-0.12525	731.634
-0.11525	727.871
-0.10525	723.372
-0.09525	720.109
-0.08525	716.492
-0.07525	714.132
-0.06525	710.571
-0.0555	707.817
-0.0455	705.395
-0.0355	702.815
-0.0255	700.052
-0.0155	696.727
-0.0055	693.044
0.0045	690.188
0.0145	686.384
0.0245	681.851
0.0345	679.063
0.0445	675.384
0.054375	671.267
0.064375	666.703
0.074375	662.409
0.084375	657.469
0.094375	652.412
0.104375	646.646
0.1145	642.7
0.1245	637.807
0.1345	634.103
0.1445	629.054
0.1545	625.456
0.1645	621.628
0.1745	619.1
0.1845	615.437
0.1945	612.881
