0.59875	1801.88
0.58875	1806.3
0.57875	1811.13
0.56875	1815.55
0.55875	1820.44
0.54875	1824.55
0.53875	1828.68
0.52875	1832.72
0.51875	1836.2
0.50875	1840.12
0.49875	1843.75
0.48875	1847.67
0.47875	1851.46
0.46875	1855.15
0.458625	1858.9
0.448625	1862.51
0.438625	1865.99
0.428625	1870
0.418625	1874.24
0.408625	1877.83
0.398625	1881.2
0.388625	1885.23
0.378625	1889.32
0.368625	1892.03
0.358625	1895.87
0.348625	1899.66
0.338625	1903.66
0.328625	1907.64
0.318625	1911.53
0.308625	1915.74
0.298625	1919.31
0.288625	1922.97
0.278625	1926.77
0.268625	1930.56
0.258625	1934.13
0.248625	1938.12
0.238625	1941.61
0.228625	1945.47
0.218625	1948.95
0.208625	1953.01
0.198625	1956.41
0.188625	1960.52
0.17875	1964.52
0.16875	1968.54
0.15875	1972.06
0.14875	1976.09
0.13875	1979.61
0.12875	1983.83
0.11875	1987.21
0.10875	1991.36
0.09875	1995.92
0.08875	1999.85
0.07875	2004.54
0.06875	2009.02
0.05875	2013.92
0.04875	2019.13
0.03875	2022.3
0.02875	2026.9
0.01875	2030.38
0.00875	2034.52
